Trip,Date/Time,Latitude,Longitude,Type,New_Track
5404342418,24/11/2016 6:34,5.66738,-0.17692,T,0
5404342418,24/11/2016 6:35,5.66756,-0.17722,T,0
5404342418,24/11/2016 6:35,5.66732,-0.1776,T,0
5404342418,24/11/2016 6:35,5.66752,-0.17765,T,0
5404342418,24/11/2016 6:36,5.66739,-0.17778,T,0
5404342418,24/11/2016 6:37,5.66733,-0.18037,T,0
5404342418,24/11/2016 6:38,5.66737,-0.18685,T,0
5404342418,24/11/2016 6:39,5.66738,-0.19089,T,0
5404342418,24/11/2016 6:40,5.66742,-0.19614,T,0
5404342418,24/11/2016 6:41,5.66746,-0.20147,T,0
5404342418,24/11/2016 6:42,5.66759,-0.20554,T,0
5404342418,24/11/2016 6:43,5.66753,-0.21309,T,0
5404342418,24/11/2016 6:44,5.6676,-0.21966,T,0
5404342418,24/11/2016 6:45,5.66765,-0.22943,T,0
5404342418,24/11/2016 6:46,5.66768,-0.23506,T,0
5404342418,24/11/2016 6:46,5.66772,-0.2387,T,0
5404342418,24/11/2016 6:47,5.66813,-0.23887,T,0
5404342418,24/11/2016 6:47,5.66851,-0.23882,T,0
5404342418,24/11/2016 6:48,5.66856,-0.23882,T,0
5404342418,24/11/2016 6:58,5.67104,-0.23886,T,0
5404342418,24/11/2016 6:59,5.67966,-0.23959,T,0
5404342418,24/11/2016 6:59,5.68127,-0.24039,T,0
5404342418,24/11/2016 7:00,5.68397,-0.24366,T,0
5404342418,24/11/2016 7:00,5.68645,-0.24574,T,0
5404342418,24/11/2016 7:01,5.68759,-0.24658,T,0
5404342418,24/11/2016 7:02,5.68916,-0.24716,T,0
5404342418,24/11/2016 7:03,5.69002,-0.24756,T,0
5404342418,24/11/2016 7:04,5.69173,-0.24817,T,0
5404342418,24/11/2016 7:05,5.69476,-0.24861,T,0
5404342418,24/11/2016 7:05,5.69499,-0.24858,T,0
5404342418,24/11/2016 7:06,5.69555,-0.24842,T,0
5404342418,24/11/2016 7:07,5.69716,-0.24817,T,0
5404342418,24/11/2016 7:08,5.70005,-0.24762,T,0
5404342418,24/11/2016 7:09,5.70353,-0.24663,T,0
5404342418,24/11/2016 7:10,5.70731,-0.24597,T,0
5404342418,24/11/2016 7:11,5.71125,-0.24527,T,0
5404342418,24/11/2016 7:12,5.71458,-0.24461,T,0
5404342418,24/11/2016 7:13,5.71764,-0.24407,T,0
5404342418,24/11/2016 7:13,5.71911,-0.24354,T,0
5404342418,24/11/2016 7:14,5.72073,-0.24262,T,0
5404342418,24/11/2016 7:15,5.72323,-0.2415,T,0
5404342418,24/11/2016 7:15,5.72389,-0.24149,T,0
5404342418,24/11/2016 7:16,5.73007,-0.24155,T,0
5404342418,24/11/2016 7:17,5.73262,-0.24148,T,0
5404342418,24/11/2016 7:17,5.73373,-0.2412,T,0
5404342418,24/11/2016 7:18,5.73902,-0.23758,T,0
5404342418,24/11/2016 7:19,5.74441,-0.23457,T,0
5404342418,24/11/2016 7:19,5.7447,-0.23421,T,0
5404342418,24/11/2016 7:19,5.74721,-0.23163,T,0
5404342418,24/11/2016 7:20,5.75081,-0.23046,T,0
5404342418,24/11/2016 7:21,5.75399,-0.22981,T,0
5404342418,24/11/2016 7:22,5.75866,-0.22793,T,0
5404342418,24/11/2016 7:22,5.75899,-0.22717,T,0
5404342418,24/11/2016 7:22,5.7592,-0.22634,T,0
5404342418,24/11/2016 7:23,5.76028,-0.22498,T,0
5404342418,24/11/2016 7:24,5.76445,-0.22187,T,0
5404342418,24/11/2016 7:24,5.76524,-0.22136,T,0
5404342418,24/11/2016 7:24,5.76568,-0.22116,T,0
5404342418,24/11/2016 7:24,5.76591,-0.21974,T,0
5404342418,24/11/2016 7:25,5.76544,-0.21903,T,0
5404342418,24/11/2016 7:25,5.7641,-0.21816,T,0
5404342418,24/11/2016 7:25,5.76341,-0.21831,T,0
5404342418,24/11/2016 7:26,5.7617,-0.21906,T,0
5404342418,24/11/2016 7:26,5.76024,-0.22001,T,0
5404342418,24/11/2016 7:26,5.75977,-0.22086,T,0
5404342418,24/11/2016 7:26,5.75966,-0.22051,T,0
5404342418,24/11/2016 7:27,5.7597,-0.2205,T,0
5404342418,24/11/2016 7:29,5.76014,-0.22038,T,0
5404342418,24/11/2016 7:29,5.75963,-0.22098,T,0
5404342418,24/11/2016 7:29,5.75915,-0.2211,T,0
5404342418,24/11/2016 7:29,5.75904,-0.22108,T,0
5404342418,24/11/2016 7:29,5.75904,-0.22109,T,0
5404342418,24/11/2016 7:30,5.75905,-0.22109,T,0
5406672218,24/11/2016 16:11,5.75905,-0.22109,T,1
5406672218,24/11/2016 16:12,5.75926,-0.22115,T,0
5406672218,24/11/2016 16:12,5.75895,-0.22111,T,0
5406672218,24/11/2016 16:12,5.75898,-0.22111,T,0
5406672218,24/11/2016 16:13,5.75929,-0.22111,T,0
5406672218,24/11/2016 16:13,5.75974,-0.22091,T,0
5406672218,24/11/2016 16:13,5.75962,-0.22054,T,0
5406672218,24/11/2016 16:13,5.76001,-0.22036,T,0
5406672218,24/11/2016 16:14,5.75997,-0.2204,T,0
5406871378,24/11/2016 17:09,5.75997,-0.2204,T,1
5406871378,24/11/2016 17:13,5.76011,-0.22028,T,0
5406871378,24/11/2016 17:13,5.76039,-0.21975,T,0
5406871378,24/11/2016 17:14,5.76318,-0.21838,T,0
5406871378,24/11/2016 17:14,5.76375,-0.21817,T,0
5406871378,24/11/2016 17:14,5.76433,-0.21818,T,0
5406871378,24/11/2016 17:14,5.7658,-0.21941,T,0
5406871378,24/11/2016 17:15,5.76594,-0.21999,T,0
5406871378,24/11/2016 17:15,5.76586,-0.22111,T,0
5406871378,24/11/2016 17:15,5.76604,-0.22113,T,0
5406871378,24/11/2016 17:15,5.767,-0.22126,T,0
5406871378,24/11/2016 17:16,5.7697,-0.22188,T,0
5406871378,24/11/2016 17:17,5.77292,-0.22172,T,0
5406871378,24/11/2016 17:17,5.77393,-0.22095,T,0
5406871378,24/11/2016 17:18,5.77632,-0.21906,T,0
5406871378,24/11/2016 17:18,5.77667,-0.21859,T,0
5406871378,24/11/2016 17:19,5.77887,-0.21609,T,0
5406871378,24/11/2016 17:20,5.78082,-0.21423,T,0
5406871378,24/11/2016 17:20,5.78212,-0.21215,T,0
5406871378,24/11/2016 17:21,5.78214,-0.21076,T,0
5406871378,24/11/2016 17:21,5.78217,-0.21023,T,0
5406871378,24/11/2016 17:21,5.78248,-0.20965,T,0
5406871378,24/11/2016 17:22,5.78359,-0.20872,T,0
5406871378,24/11/2016 17:22,5.78443,-0.20816,T,0
5406871378,24/11/2016 17:23,5.78641,-0.20795,T,0
5406871378,24/11/2016 17:23,5.78705,-0.2075,T,0
5406871378,24/11/2016 17:24,5.78918,-0.20597,T,0
5406871378,24/11/2016 17:25,5.79182,-0.20365,T,0
5406871378,24/11/2016 17:25,5.79201,-0.202,T,0
5406871378,24/11/2016 17:25,5.79206,-0.20126,T,0
5406871378,24/11/2016 17:26,5.79325,-0.19816,T,0
5406871378,24/11/2016 17:26,5.79406,-0.19705,T,0
5406871378,24/11/2016 17:27,5.79507,-0.19674,T,0
5406871378,24/11/2016 17:27,5.79567,-0.1966,T,0
5406871378,24/11/2016 17:27,5.79663,-0.19625,T,0
5406871378,24/11/2016 17:28,5.79932,-0.19443,T,0
5406871378,24/11/2016 17:29,5.80158,-0.19312,T,0
5406871378,24/11/2016 17:30,5.80447,-0.19168,T,0
5406871378,24/11/2016 17:31,5.80741,-0.19087,T,0
5406871378,24/11/2016 17:32,5.8104,-0.18975,T,0
5406871378,24/11/2016 17:33,5.81299,-0.1887,T,0
5406871378,24/11/2016 17:33,5.81315,-0.18844,T,0
5406871378,24/11/2016 17:34,5.81392,-0.18696,T,0
5406871378,24/11/2016 17:34,5.81403,-0.18677,T,0
5406871378,24/11/2016 17:35,5.81168,-0.18497,T,0
5406871378,24/11/2016 17:35,5.81123,-0.18489,T,0
5406871378,24/11/2016 17:35,5.80782,-0.18358,T,0
5406871378,24/11/2016 17:35,5.80736,-0.1828,T,0
5406871378,24/11/2016 17:36,5.80706,-0.18126,T,0
5406871378,24/11/2016 17:36,5.80664,-0.1802,T,0
5406871378,24/11/2016 17:36,5.80555,-0.1795,T,0
5406871378,24/11/2016 17:36,5.80501,-0.17967,T,0
5406871378,24/11/2016 17:37,5.8033,-0.18061,T,0
5406871378,24/11/2016 17:37,5.80315,-0.18084,T,0
5406871378,24/11/2016 17:37,5.80257,-0.18172,T,0
5406871378,24/11/2016 17:37,5.80124,-0.18231,T,0
5406871378,24/11/2016 17:37,5.80136,-0.18261,T,0
5406871378,24/11/2016 17:37,5.80157,-0.18266,T,0
5406871378,24/11/2016 17:38,5.80234,-0.18287,T,0
5406871378,24/11/2016 17:38,5.80228,-0.18321,T,0
5406871378,24/11/2016 17:38,5.80206,-0.1833,T,0
5406871378,24/11/2016 17:38,5.8,-0.18439,T,0
5406871378,24/11/2016 17:38,5.79973,-0.18475,T,0
5406871378,24/11/2016 17:38,5.79932,-0.18475,T,0
5406871378,24/11/2016 17:39,5.79909,-0.18441,T,0
5406871378,24/11/2016 17:39,5.79875,-0.18354,T,0
5406871378,24/11/2016 17:39,5.79853,-0.1834,T,0
5406871378,24/11/2016 17:39,5.79761,-0.18297,T,0
5406871378,24/11/2016 17:39,5.79704,-0.18262,T,0
5406871378,24/11/2016 17:39,5.79599,-0.1831,T,0
5406871378,24/11/2016 17:40,5.79484,-0.1848,T,0
5406871378,24/11/2016 17:40,5.79464,-0.18525,T,0
5406871378,24/11/2016 17:40,5.79472,-0.18588,T,0
5406871378,24/11/2016 17:40,5.79484,-0.1863,T,0
5406871378,24/11/2016 17:40,5.79472,-0.18653,T,0
5406871378,24/11/2016 17:40,5.79449,-0.18665,T,0
5406871378,24/11/2016 17:40,5.79424,-0.18662,T,0
5406871378,24/11/2016 17:40,5.79353,-0.1862,T,0
5406871378,24/11/2016 17:41,5.79218,-0.18655,T,0
5406871378,24/11/2016 17:41,5.79173,-0.18688,T,0
5406871378,24/11/2016 17:41,5.79113,-0.18739,T,0
5406871378,24/11/2016 17:41,5.7904,-0.18745,T,0
5406871378,24/11/2016 17:42,5.78837,-0.18877,T,0
5406871378,24/11/2016 17:42,5.78823,-0.18861,T,0
5406871378,24/11/2016 17:42,5.78825,-0.18839,T,0
5406871378,24/11/2016 17:42,5.78852,-0.18745,T,0
5406871378,24/11/2016 17:42,5.78886,-0.18478,T,0
5406871378,24/11/2016 17:42,5.7884,-0.1841,T,0
5406871378,24/11/2016 17:43,5.7866,-0.18334,T,0
5406871378,24/11/2016 17:43,5.7864,-0.18329,T,0
5406871378,24/11/2016 17:43,5.78598,-0.18319,T,0
5406871378,24/11/2016 17:44,5.78427,-0.18236,T,0
5406871378,24/11/2016 17:45,5.77012,-0.18061,T,0
5406871378,24/11/2016 17:46,5.75354,-0.17833,T,0
5406871378,24/11/2016 17:47,5.74381,-0.17693,T,0
5406871378,24/11/2016 17:48,5.73118,-0.17424,T,0
5406871378,24/11/2016 17:49,5.71998,-0.17246,T,0
5406871378,24/11/2016 17:50,5.71994,-0.17245,T,0
5406871378,24/11/2016 17:51,5.71762,-0.17212,T,0
5406871378,24/11/2016 17:52,5.70973,-0.17144,T,0
5406871378,24/11/2016 17:54,5.70761,-0.17135,T,0
5406871378,24/11/2016 17:55,5.70673,-0.17125,T,0
5406871378,24/11/2016 17:56,5.70388,-0.17145,T,0
5406871378,24/11/2016 17:57,5.69484,-0.1718,T,0
5406871378,24/11/2016 17:58,5.68728,-0.17154,T,0
5406871378,24/11/2016 18:00,5.68556,-0.17139,T,0
5406871378,24/11/2016 18:00,5.68053,-0.17226,T,0
5406871378,24/11/2016 18:01,5.67959,-0.17273,T,0
5406871378,24/11/2016 18:02,5.67738,-0.17356,T,0
5406871378,24/11/2016 18:03,5.67598,-0.17392,T,0
5406871378,24/11/2016 18:03,5.67159,-0.17542,T,0
5406871378,24/11/2016 18:04,5.67109,-0.17562,T,0
5406871378,24/11/2016 18:05,5.66139,-0.17834,T,0
5406871378,24/11/2016 18:06,5.65285,-0.18054,T,0
5406871378,24/11/2016 18:06,5.65178,-0.18038,T,0
5406871378,24/11/2016 18:07,5.64136,-0.17833,T,0
5406871378,24/11/2016 18:08,5.63991,-0.17809,T,0
5406871378,24/11/2016 18:09,5.63112,-0.17695,T,0
5406871378,24/11/2016 18:10,5.62871,-0.17674,T,0
5406871378,24/11/2016 18:10,5.62864,-0.17674,T,0
5406871378,24/11/2016 18:11,5.6237,-0.17653,T,0
5406871378,24/11/2016 18:12,5.62119,-0.17647,T,0
5406871378,24/11/2016 18:13,5.61387,-0.17602,T,0
5406871378,24/11/2016 18:14,5.6093,-0.17693,T,0
5406871378,24/11/2016 18:15,5.60795,-0.17723,T,0
5406871378,24/11/2016 18:16,5.60586,-0.17773,T,0
5406871378,24/11/2016 18:17,5.60352,-0.17826,T,0
5406871378,24/11/2016 18:18,5.59699,-0.17967,T,0
5406871378,24/11/2016 18:19,5.59112,-0.18107,T,0
5406871378,24/11/2016 18:20,5.58776,-0.18298,T,0
5406871378,24/11/2016 18:21,5.58354,-0.18502,T,0
5406871378,24/11/2016 18:22,5.57974,-0.18648,T,0
5406871378,24/11/2016 18:22,5.5794,-0.18656,T,0
5406871378,24/11/2016 18:23,5.57932,-0.18607,T,0
5406871378,24/11/2016 18:23,5.57937,-0.18589,T,0
5406871378,24/11/2016 18:24,5.57939,-0.18575,T,0
5406871378,24/11/2016 18:24,5.57918,-0.18576,T,0
5406871378,24/11/2016 18:24,5.5791,-0.18551,T,0
5406871378,24/11/2016 18:24,5.57937,-0.18501,T,0
5406871378,24/11/2016 18:25,5.57979,-0.18533,T,0
5406871378,24/11/2016 18:25,5.57932,-0.18627,T,0
5406871378,24/11/2016 18:26,5.57932,-0.18665,T,0
5406871378,24/11/2016 18:26,5.57861,-0.18693,T,0
5406871378,24/11/2016 18:26,5.57595,-0.18845,T,0
5406871378,24/11/2016 18:26,5.57597,-0.18867,T,0
5406871378,24/11/2016 18:27,5.57765,-0.19155,T,0
5406871378,24/11/2016 18:27,5.57828,-0.1924,T,0
5406871378,24/11/2016 18:27,5.57906,-0.19206,T,0
5406871378,24/11/2016 18:28,5.57954,-0.19327,T,0
5406871378,24/11/2016 18:28,5.57857,-0.19382,T,0
5406871378,24/11/2016 18:28,5.57805,-0.19413,T,0
5406871378,24/11/2016 18:29,5.57901,-0.19488,T,0
5406871378,24/11/2016 18:29,5.57799,-0.19592,T,0
5406871378,24/11/2016 18:29,5.57623,-0.19681,T,0
5406871378,24/11/2016 18:30,5.57634,-0.19712,T,0
5406871378,24/11/2016 18:30,5.57627,-0.19743,T,0
5406871378,24/11/2016 18:31,5.57503,-0.19824,T,0
5406871378,24/11/2016 18:31,5.57524,-0.19869,T,0
5406871378,24/11/2016 18:31,5.57544,-0.19872,T,0
5406871378,24/11/2016 18:31,5.57653,-0.19822,T,0
5406871378,24/11/2016 18:32,5.57673,-0.19852,T,0
5406871378,24/11/2016 18:33,5.57693,-0.19878,T,0
5406871378,24/11/2016 18:33,5.57779,-0.19867,T,0
5406871378,24/11/2016 18:34,5.57791,-0.20037,T,0
5406871378,24/11/2016 18:34,5.57798,-0.20061,T,0
5406871378,24/11/2016 18:34,5.57806,-0.20085,T,0
5406871378,24/11/2016 18:34,5.57806,-0.20116,T,0
5406871378,24/11/2016 18:35,5.57916,-0.20312,T,0
5406871378,24/11/2016 18:36,5.5801,-0.20466,T,0
5406871378,24/11/2016 18:36,5.5807,-0.20458,T,0
5406871378,24/11/2016 18:36,5.58082,-0.20473,T,0
5406871378,24/11/2016 18:37,5.58134,-0.20571,T,0
5406871378,24/11/2016 18:37,5.5822,-0.20704,T,0
5406871378,24/11/2016 18:38,5.58259,-0.20697,T,0
5406871378,24/11/2016 18:39,5.58369,-0.20676,T,0
5406871378,24/11/2016 18:40,5.58541,-0.2063,T,0
5406871378,24/11/2016 18:41,5.58599,-0.20777,T,0
5406871378,24/11/2016 18:42,5.58729,-0.20753,T,0
5406871378,24/11/2016 18:43,5.5892,-0.20727,T,0
5406871378,24/11/2016 18:43,5.59005,-0.2071,T,0
5406871378,24/11/2016 18:44,5.59165,-0.20579,T,0
5406871378,24/11/2016 18:44,5.59234,-0.20524,T,0
5406871378,24/11/2016 18:45,5.59294,-0.20584,T,0
5406871378,24/11/2016 18:45,5.59328,-0.20616,T,0
5406871378,24/11/2016 18:46,5.59435,-0.2052,T,0
5406871378,24/11/2016 18:47,5.59613,-0.20367,T,0
5406871378,24/11/2016 18:48,5.59747,-0.20262,T,0
5406871378,24/11/2016 18:49,5.59779,-0.20298,T,0
5406871378,24/11/2016 18:49,5.59779,-0.20298,T,0
5408138404,25/11/2016 5:24,5.59779,-0.20298,T,1
5408138404,25/11/2016 5:27,5.5975,-0.20278,T,0
5408138404,25/11/2016 5:28,5.59621,-0.20358,T,0
5408138404,25/11/2016 5:28,5.59618,-0.20354,T,0
5408138404,25/11/2016 5:29,5.59486,-0.20208,T,0
5408138404,25/11/2016 5:29,5.59511,-0.20181,T,0
5408138404,25/11/2016 5:29,5.59577,-0.20071,T,0
5408138404,25/11/2016 5:29,5.5952,-0.20026,T,0
5408138404,25/11/2016 5:29,5.59511,-0.19988,T,0
5408138404,25/11/2016 5:30,5.59528,-0.19917,T,0
5408138404,25/11/2016 5:30,5.59551,-0.19866,T,0
5408138404,25/11/2016 5:30,5.59636,-0.19779,T,0
5408138404,25/11/2016 5:31,5.59666,-0.19782,T,0
5408138404,25/11/2016 5:31,5.5969,-0.19774,T,0
5408138404,25/11/2016 5:32,5.59904,-0.19635,T,0
5408138404,25/11/2016 5:32,5.599,-0.19612,T,0
5408138404,25/11/2016 5:32,5.59851,-0.19546,T,0
5408138404,25/11/2016 5:33,5.59786,-0.19437,T,0
5408138404,25/11/2016 5:33,5.59789,-0.19417,T,0
5408138404,25/11/2016 5:33,5.59858,-0.19376,T,0
5408138404,25/11/2016 5:33,5.59933,-0.19436,T,0
5408138404,25/11/2016 5:34,5.60126,-0.19358,T,0
5408138404,25/11/2016 5:34,5.60173,-0.19342,T,0
5408138404,25/11/2016 5:34,5.60216,-0.19117,T,0
5408138404,25/11/2016 5:35,5.60182,-0.18855,T,0
5408138404,25/11/2016 5:35,5.60178,-0.18767,T,0
5408138404,25/11/2016 5:36,5.60454,-0.18692,T,0
5408138404,25/11/2016 5:36,5.60594,-0.18611,T,0
5408138404,25/11/2016 5:36,5.60517,-0.18297,T,0
5408138404,25/11/2016 5:37,5.60538,-0.17996,T,0
5408138404,25/11/2016 5:38,5.60538,-0.17566,T,0
5408138404,25/11/2016 5:38,5.60519,-0.17558,T,0
5408138404,25/11/2016 5:38,5.60494,-0.17559,T,0
5408138404,25/11/2016 5:38,5.60358,-0.17555,T,0
5408138404,25/11/2016 5:38,5.60377,-0.17529,T,0
5408138404,25/11/2016 5:39,5.60394,-0.17521,T,0
5408138404,25/11/2016 5:41,5.60404,-0.17517,T,0
5408138404,25/11/2016 5:42,5.60404,-0.17517,T,0
5408138404,25/11/2016 5:42,5.60404,-0.17517,T,0
5408138404,25/11/2016 5:47,5.60408,-0.1752,T,0
5408138404,25/11/2016 5:49,5.60423,-0.17553,T,0
5408138404,25/11/2016 5:49,5.60278,-0.17565,T,0
5408138404,25/11/2016 5:50,5.59718,-0.17634,T,0
5408138404,25/11/2016 5:50,5.59563,-0.17719,T,0
5408138404,25/11/2016 5:50,5.59428,-0.17741,T,0
5408138404,25/11/2016 5:50,5.59323,-0.17673,T,0
5408138404,25/11/2016 5:50,5.59251,-0.17597,T,0
5408138404,25/11/2016 5:51,5.58935,-0.17565,T,0
5408138404,25/11/2016 5:51,5.5888,-0.17573,T,0
5408138404,25/11/2016 5:52,5.58867,-0.17574,T,0
5408138404,25/11/2016 5:53,5.5861,-0.17624,T,0
5408138404,25/11/2016 5:53,5.58602,-0.17646,T,0
5408138404,25/11/2016 5:53,5.58516,-0.17827,T,0
5408138404,25/11/2016 5:53,5.58258,-0.18172,T,0
5408138404,25/11/2016 5:54,5.57974,-0.18551,T,0
5408138404,25/11/2016 5:54,5.57934,-0.18588,T,0
5408138404,25/11/2016 5:55,5.57938,-0.18567,T,0
5408138404,25/11/2016 5:55,5.57937,-0.18566,T,0
5408138404,25/11/2016 5:55,5.57936,-0.18568,T,0
5408270802,25/11/2016 6:19,5.57936,-0.18568,T,1
5408270802,25/11/2016 6:20,5.5791,-0.18559,T,0
5408270802,25/11/2016 6:20,5.5791,-0.1854,T,0
5408270802,25/11/2016 6:20,5.57929,-0.18499,T,0
5408270802,25/11/2016 6:20,5.57994,-0.18521,T,0
5408270802,25/11/2016 6:20,5.58025,-0.18481,T,0
5408270802,25/11/2016 6:21,5.58233,-0.18214,T,0
5408270802,25/11/2016 6:21,5.58272,-0.18219,T,0
5408270802,25/11/2016 6:21,5.58639,-0.18295,T,0
5408270802,25/11/2016 6:21,5.58685,-0.18334,T,0
5408270802,25/11/2016 6:22,5.59188,-0.18072,T,0
5408270802,25/11/2016 6:23,5.59941,-0.17897,T,0
5408270802,25/11/2016 6:23,5.60076,-0.17868,T,0
5408270802,25/11/2016 6:24,5.61066,-0.17649,T,0
5408270802,25/11/2016 6:25,5.61413,-0.17587,T,0
5408270802,25/11/2016 6:26,5.61442,-0.17587,T,0
5408270802,25/11/2016 6:27,5.62091,-0.17615,T,0
5408270802,25/11/2016 6:28,5.62922,-0.17661,T,0
5408270802,25/11/2016 6:29,5.62978,-0.17666,T,0
5408270802,25/11/2016 6:30,5.63832,-0.17758,T,0
5408270802,25/11/2016 6:31,5.64372,-0.17857,T,0
5408270802,25/11/2016 6:32,5.6547,-0.1803,T,0
5408270802,25/11/2016 6:32,5.65542,-0.18012,T,0
5408270802,25/11/2016 6:33,5.65981,-0.17851,T,0
5408270802,25/11/2016 6:34,5.66735,-0.17691,T,0
5408270802,25/11/2016 6:34,5.66754,-0.17721,T,0
5408270802,25/11/2016 6:34,5.66742,-0.17734,T,0
5408270802,25/11/2016 6:34,5.6673,-0.17763,T,0
5408270802,25/11/2016 6:35,5.66752,-0.17757,T,0
5408270802,25/11/2016 6:35,5.66738,-0.17776,T,0
5408270802,25/11/2016 6:37,5.66733,-0.18182,T,0
5408270802,25/11/2016 6:38,5.66737,-0.18803,T,0
5408270802,25/11/2016 6:39,5.66742,-0.19466,T,0
5408270802,25/11/2016 6:40,5.66745,-0.20057,T,0
5408270802,25/11/2016 6:41,5.66749,-0.20504,T,0
5408270802,25/11/2016 6:42,5.66752,-0.21146,T,0
5408270802,25/11/2016 6:43,5.66754,-0.21605,T,0
5408270802,25/11/2016 6:44,5.66761,-0.22454,T,0
5408270802,25/11/2016 6:45,5.66768,-0.23204,T,0
5408270802,25/11/2016 6:46,5.6677,-0.23462,T,0
5408270802,25/11/2016 6:47,5.66769,-0.23611,T,0
5408270802,25/11/2016 6:48,5.66777,-0.23877,T,0
5408270802,25/11/2016 6:48,5.66803,-0.23887,T,0
5408270802,25/11/2016 6:48,5.66843,-0.23884,T,0
5408270802,25/11/2016 6:56,5.66924,-0.23885,T,0
5408270802,25/11/2016 6:57,5.67603,-0.23882,T,0
5408270802,25/11/2016 6:57,5.6791,-0.23927,T,0
5408270802,25/11/2016 6:58,5.68132,-0.24043,T,0
5408270802,25/11/2016 6:58,5.68155,-0.24073,T,0
5408270802,25/11/2016 6:59,5.68612,-0.24543,T,0
5408270802,25/11/2016 6:59,5.68647,-0.24575,T,0
5408270802,25/11/2016 7:00,5.68841,-0.24689,T,0
5408270802,25/11/2016 7:01,5.69121,-0.24807,T,0
5408270802,25/11/2016 7:01,5.69163,-0.24817,T,0
5408270802,25/11/2016 7:02,5.69413,-0.24859,T,0
5408270802,25/11/2016 7:02,5.69481,-0.24861,T,0
5408270802,25/11/2016 7:03,5.69556,-0.24842,T,0
5408270802,25/11/2016 7:06,5.69579,-0.24839,T,0
5408270802,25/11/2016 7:07,5.69799,-0.24803,T,0
5408270802,25/11/2016 7:08,5.70047,-0.24751,T,0
5408270802,25/11/2016 7:09,5.7036,-0.24662,T,0
5408270802,25/11/2016 7:10,5.70673,-0.24607,T,0
5408270802,25/11/2016 7:11,5.7104,-0.24545,T,0
5408270802,25/11/2016 7:12,5.71347,-0.2448,T,0
5408270802,25/11/2016 7:13,5.71596,-0.24433,T,0
5408270802,25/11/2016 7:14,5.71832,-0.24389,T,0
5408270802,25/11/2016 7:15,5.72111,-0.24241,T,0
5408270802,25/11/2016 7:16,5.72685,-0.24187,T,0
5408270802,25/11/2016 7:17,5.73252,-0.2415,T,0
5408270802,25/11/2016 7:18,5.73641,-0.23958,T,0
5408270802,25/11/2016 7:18,5.73918,-0.23749,T,0
5408270802,25/11/2016 7:19,5.74444,-0.23453,T,0
5408270802,25/11/2016 7:20,5.75084,-0.23043,T,0
5408270802,25/11/2016 7:20,5.75171,-0.23017,T,0
5408270802,25/11/2016 7:21,5.75424,-0.22976,T,0
5408270802,25/11/2016 7:22,5.75756,-0.22855,T,0
5408270802,25/11/2016 7:22,5.75866,-0.22793,T,0
5408270802,25/11/2016 7:22,5.75897,-0.2273,T,0
5408270802,25/11/2016 7:23,5.75928,-0.22621,T,0
5408270802,25/11/2016 7:23,5.75982,-0.2254,T,0
5408270802,25/11/2016 7:23,5.76056,-0.22483,T,0
5408270802,25/11/2016 7:24,5.76246,-0.22336,T,0
5408270802,25/11/2016 7:25,5.76501,-0.22148,T,0
5408270802,25/11/2016 7:25,5.76571,-0.22105,T,0
5408270802,25/11/2016 7:26,5.76581,-0.21952,T,0
5408270802,25/11/2016 7:26,5.76499,-0.21861,T,0
5408270802,25/11/2016 7:26,5.7646,-0.21833,T,0
5408270802,25/11/2016 7:26,5.76377,-0.21817,T,0
5408270802,25/11/2016 7:27,5.76078,-0.21951,T,0
5408270802,25/11/2016 7:27,5.76031,-0.21986,T,0
5408270802,25/11/2016 7:27,5.75983,-0.22085,T,0
5408270802,25/11/2016 7:27,5.75967,-0.22075,T,0
5408270802,25/11/2016 7:28,5.75964,-0.22054,T,0
5408270802,25/11/2016 7:28,5.75971,-0.22049,T,0
5408270802,25/11/2016 7:30,5.76011,-0.2204,T,0
5408270802,25/11/2016 7:30,5.7596,-0.22099,T,0
5408270802,25/11/2016 7:30,5.75915,-0.22111,T,0
5408270802,25/11/2016 7:30,5.75907,-0.22109,T,0
5408270802,25/11/2016 7:31,5.75918,-0.22108,T,0
5412551061,25/11/2016 15:17,5.75918,-0.22108,T,1
5412551061,25/11/2016 15:19,5.75901,-0.22115,T,0
5412551061,25/11/2016 15:19,5.75898,-0.22111,T,0
5412551061,25/11/2016 15:20,5.75922,-0.22114,T,0
5412551061,25/11/2016 15:20,5.75981,-0.22092,T,0
5412551061,25/11/2016 15:20,5.75969,-0.22057,T,0
5412551061,25/11/2016 15:21,5.75987,-0.22048,T,0
5412551061,25/11/2016 15:22,5.75985,-0.2205,T,0
5412554792,25/11/2016 15:37,5.75985,-0.2205,T,1
5412554792,25/11/2016 15:39,5.76016,-0.22029,T,0
5412554792,25/11/2016 15:39,5.76047,-0.21972,T,0
5412554792,25/11/2016 15:40,5.76334,-0.21836,T,0
5412554792,25/11/2016 15:40,5.76396,-0.21818,T,0
5412554792,25/11/2016 15:40,5.76458,-0.21834,T,0
5412554792,25/11/2016 15:40,5.76591,-0.21965,T,0
5412554792,25/11/2016 15:41,5.76591,-0.22028,T,0
5412554792,25/11/2016 15:41,5.76567,-0.22131,T,0
5412554792,25/11/2016 15:41,5.76524,-0.22148,T,0
5412554792,25/11/2016 15:42,5.7605,-0.22492,T,0
5412554792,25/11/2016 15:42,5.75988,-0.2254,T,0
5412554792,25/11/2016 15:43,5.75904,-0.22712,T,0
